name,time,Det-1,Det-2,Det-3,Det-4,Actual-1,Actual-2,Actual-3,Actual-4
img_det_0_yolo9.jpg,2.579283476,1,1,1,1,1,1,1,1
img_det_1_yolo9.jpg,1.813906193,1,1,1,1,1,1,1,1
img_det_2_yolo9.jpg,2.047312498,1,1,1,1,1,1,1,1
img_det_3_yolo9.jpg,1.740137577,1,1,1,1,1,1,1,1
img_det_4_yolo9.jpg,1.788977146,1,1,1,1,1,1,1,1
img_det_5_yolo9.jpg,1.8695755,1,1,1,1,1,1,1,1
img_det_6_yolo9.jpg,1.828901768,1,1,1,1,1,1,1,1
img_det_7_yolo9.jpg,1.659819365,1,1,1,1,1,1,1,1
img_det_8_yolo9.jpg,1.84053421,1,0,1,1,1,0,1,1
img_det_9_yolo9.jpg,1.958282471,1,0,1,1,1,0,1,1
img_det_10_yolo9.jpg,1.629695177,1,0,1,1,1,0,1,1
img_det_11_yolo9.jpg,1.713461876,1,0,1,1,1,0,1,1
img_det_12_yolo9.jpg,1.860490799,1,0,1,1,1,0,1,1
img_det_13_yolo9.jpg,1.712597132,1,0,1,1,1,0,1,1
img_det_14_yolo9.jpg,1.746544361,1,0,1,1,1,0,1,1
img_det_15_yolo9.jpg,1.843095779,1,0,1,0,1,0,1,0
img_det_16_yolo9.jpg,1.684346676,1,0,1,0,1,0,1,0
img_det_17_yolo9.jpg,2.029204845,1,0,1,0,1,0,1,0
img_det_18_yolo9.jpg,1.856648684,1,0,1,0,1,0,1,0
img_det_19_yolo9.jpg,1.753578186,1,0,1,0,1,0,1,0
img_det_20_yolo9.jpg,1.735467672,1,0,1,0,1,0,1,0
img_det_21_yolo9.jpg,2.072698593,1,0,1,0,1,0,1,0
img_det_22_yolo9.jpg,1.69350338,1,0,1,0,1,0,1,0
img_det_23_yolo9.jpg,1.732913494,1,0,1,0,1,0,1,0
img_det_24_yolo9.jpg,1.713140488,1,0,1,0,1,0,1,0
img_det_25_yolo9.jpg,1.896704435,1,0,1,0,1,0,1,0
img_det_26_yolo9.jpg,1.680945396,1,0,1,0,1,0,1,0
img_det_27_yolo9.jpg,1.712347269,1,0,1,0,1,0,1,0
img_det_28_yolo9.jpg,1.977943897,1,0,1,0,1,0,1,0
img_det_29_yolo9.jpg,1.711616993,1,0,1,0,1,0,1,0
img_det_30_yolo9.jpg,1.917014122,1,0,1,0,1,0,1,0
img_det_31_yolo9.jpg,2.087306738,1,0,1,0,1,0,1,0
img_det_32_yolo9.jpg,1.731742859,1,0,1,0,1,0,1,0
img_det_33_yolo9.jpg,1.792562723,1,0,1,0,1,0,1,0
img_det_34_yolo9.jpg,2.024272442,1,0,1,0,1,0,1,0
img_det_35_yolo9.jpg,1.879556417,1,0,1,0,1,0,1,0
img_det_36_yolo9.jpg,1.929812193,1,0,1,0,1,0,1,0
img_det_37_yolo9.jpg,1.836315632,1,0,1,0,1,0,1,0
img_det_38_yolo9.jpg,1.704169989,1,0,1,0,1,0,1,0
img_det_39_yolo9.jpg,1.763054609,1,0,1,0,1,0,1,0
img_det_40_yolo9.jpg,1.797856331,1,0,1,0,1,0,1,0
img_det_41_yolo9.jpg,1.948158741,1,0,1,0,1,0,1,0
img_det_42_yolo9.jpg,1.689953089,1,0,1,0,1,0,1,0
img_det_43_yolo9.jpg,1.793925762,1,0,1,0,1,0,1,0
img_det_44_yolo9.jpg,1.879853725,1,0,1,0,1,0,1,0
img_det_45_yolo9.jpg,1.980191231,1,0,1,0,1,0,1,0
img_det_46_yolo9.jpg,1.734516621,1,0,1,0,1,0,1,0
img_det_47_yolo9.jpg,1.955908537,1,0,1,0,1,0,1,0
img_det_48_yolo9.jpg,1.713457584,1,0,1,0,1,0,1,0
img_det_49_yolo9.jpg,1.778356314,1,0,1,0,1,0,1,0
img_det_50_yolo9.jpg,1.956186771,1,0,1,0,1,0,1,0
img_det_51_yolo9.jpg,1.731659889,1,0,1,0,1,0,1,0
img_det_52_yolo9.jpg,1.79900527,1,0,1,0,1,0,1,0
img_det_53_yolo9.jpg,1.998094559,1,0,1,0,1,0,1,0
img_det_54_yolo9.jpg,1.962428093,1,0,1,0,1,0,1,0
img_det_55_yolo9.jpg,1.976635456,1,0,1,0,1,0,1,0
img_det_56_yolo9.jpg,1.955844879,1,0,1,0,1,0,1,0
img_det_57_yolo9.jpg,1.721851349,1,0,1,0,1,0,1,0
img_det_58_yolo9.jpg,1.902254105,1,0,1,0,1,0,1,0
img_det_59_yolo9.jpg,1.943249702,1,0,1,0,1,0,1,0
img_det_60_yolo9.jpg,1.723241806,1,0,1,0,1,0,1,0
img_det_61_yolo9.jpg,1.717886209,1,0,1,0,1,0,1,0
img_det_62_yolo9.jpg,1.904118299,1,0,1,0,1,0,1,0
img_det_63_yolo9.jpg,1.782690287,1,0,1,0,1,0,1,0
img_det_64_yolo9.jpg,1.725107193,1,0,1,0,1,0,1,0
img_det_65_yolo9.jpg,1.911169052,1,0,1,0,1,0,1,0
img_det_66_yolo9.jpg,1.725688934,1,0,1,0,1,0,1,0
img_det_67_yolo9.jpg,1.70768857,1,0,1,0,1,0,1,0
img_det_68_yolo9.jpg,1.979781389,1,0,1,0,1,0,1,0
img_det_69_yolo9.jpg,1.739243746,1,0,1,0,1,0,1,0
img_det_70_yolo9.jpg,1.691572905,1,0,1,0,1,0,1,0
img_det_71_yolo9.jpg,1.922092915,1,0,1,0,1,0,1,0
img_det_72_yolo9.jpg,1.725096464,1,0,1,0,1,0,1,0
img_det_73_yolo9.jpg,1.88122201,1,0,1,0,1,0,1,0
img_det_74_yolo9.jpg,1.925045013,1,0,1,0,1,0,1,0
img_det_75_yolo9.jpg,2.580732584,1,0,1,0,1,0,1,0
img_det_76_yolo9.jpg,2.06312871,1,0,1,0,1,0,1,0
img_det_77_yolo9.jpg,2.248898745,1,0,1,0,1,0,1,0
img_det_78_yolo9.jpg,2.277754545,1,0,1,0,1,0,1,0
img_det_79_yolo9.jpg,2.070770979,1,0,1,0,1,0,1,0
img_det_80_yolo9.jpg,2.315802574,1,1,1,0,1,1,1,0
img_det_81_yolo9.jpg,1.755941391,1,1,1,0,1,1,1,0
img_det_82_yolo9.jpg,1.921564341,1,1,1,0,1,1,1,0
img_det_83_yolo9.jpg,1.976652861,1,1,1,0,1,1,1,0
img_det_84_yolo9.jpg,2.057642698,1,1,1,0,1,1,1,0
img_det_85_yolo9.jpg,2.412032843,1,1,1,0,1,1,1,0
img_det_86_yolo9.jpg,2.540237188,1,1,1,0,1,1,1,0
img_det_87_yolo9.jpg,2.414027214,1,1,1,0,1,1,1,0
img_det_88_yolo9.jpg,2.313345432,1,1,1,0,1,1,1,0
img_det_89_yolo9.jpg,2.562936783,1,1,1,0,1,1,1,0
img_det_90_yolo9.jpg,2.10242939,1,1,1,0,1,1,1,0
img_det_91_yolo9.jpg,2.270566225,1,1,1,0,1,1,1,0
img_det_92_yolo9.jpg,2.270783186,1,1,1,0,1,1,1,0
img_det_93_yolo9.jpg,2.01561594,1,1,1,0,1,1,1,0
img_det_94_yolo9.jpg,2.336741447,1,1,1,0,1,1,1,0
img_det_95_yolo9.jpg,2.017127037,1,1,1,0,1,1,1,0
img_det_96_yolo9.jpg,2.18698144,1,1,1,0,1,1,1,0
img_det_97_yolo9.jpg,2.124457359,1,1,1,0,1,1,1,0
img_det_98_yolo9.jpg,2.603916645,1,1,1,0,1,1,1,0
img_det_99_yolo9.jpg,2.28928709,1,1,1,0,1,1,1,0
img_det_100_yolo9.jpg,2.289372683,1,1,1,0,1,1,1,0
img_det_101_yolo9.jpg,2.912028074,1,1,1,0,1,1,1,0
img_det_102_yolo9.jpg,2.159820795,1,1,1,0,1,1,1,0
img_det_103_yolo9.jpg,2.427787542,1,1,1,0,1,1,1,0
img_det_104_yolo9.jpg,2.369632006,1,0,1,0,1,1,1,0
img_det_105_yolo9.jpg,2.246613264,1,1,1,0,1,1,1,0
img_det_106_yolo9.jpg,2.170108795,1,1,1,0,1,1,1,0
img_det_107_yolo9.jpg,2.276413441,1,1,1,0,1,1,1,0
img_det_108_yolo9.jpg,2.15534687,1,1,1,0,1,1,1,0
img_det_109_yolo9.jpg,2.026102543,1,1,1,0,1,1,1,0
img_det_110_yolo9.jpg,2.577408075,1,1,1,0,1,1,1,0
img_det_111_yolo9.jpg,2.18478775,1,1,1,0,1,1,1,0
img_det_112_yolo9.jpg,2.139971256,1,1,1,0,1,1,1,0
img_det_113_yolo9.jpg,2.325658083,1,1,1,0,1,1,1,0
img_det_114_yolo9.jpg,2.376188517,1,1,1,0,1,1,1,0
img_det_115_yolo9.jpg,2.16294384,1,1,1,0,1,1,1,0
img_det_116_yolo9.jpg,2.487150431,1,1,1,0,1,1,1,0
img_det_117_yolo9.jpg,2.263871431,1,1,1,0,1,1,1,0
img_det_118_yolo9.jpg,2.089859009,1,1,1,0,1,1,1,0
img_det_119_yolo9.jpg,2.434060097,1,1,1,0,1,1,1,0
img_det_120_yolo9.jpg,2.280149937,1,1,1,0,1,1,1,0
img_det_121_yolo9.jpg,2.310460091,1,1,1,0,1,1,1,0
img_det_122_yolo9.jpg,2.590048313,1,1,1,0,1,1,1,0
img_det_123_yolo9.jpg,2.270285845,1,1,1,0,1,1,1,0
img_det_124_yolo9.jpg,2.160601377,1,1,1,0,1,1,1,0
img_det_125_yolo9.jpg,2.380033731,1,1,1,0,1,1,1,0
img_det_126_yolo9.jpg,2.347749949,1,1,1,0,1,1,1,0
img_det_127_yolo9.jpg,2.160685539,1,1,1,0,1,1,1,0
img_det_128_yolo9.jpg,2.412772179,1,1,1,0,1,1,1,0
img_det_129_yolo9.jpg,2.344719887,1,1,1,0,1,1,1,0
img_det_130_yolo9.jpg,2.209844828,1,1,1,0,1,1,1,0
img_det_131_yolo9.jpg,2.321335554,1,1,1,0,1,1,1,0
img_det_132_yolo9.jpg,2.378777504,1,1,1,0,1,1,1,0
img_det_133_yolo9.jpg,2.144819975,1,1,1,0,1,1,1,0
img_det_134_yolo9.jpg,2.367451191,1,1,1,0,1,1,1,0
img_det_135_yolo9.jpg,2.248805046,1,1,1,0,1,1,1,0
img_det_136_yolo9.jpg,2.334932804,1,1,1,0,1,1,1,0
img_det_137_yolo9.jpg,2.815633059,1,1,1,0,1,1,1,0
img_det_138_yolo9.jpg,2.76115346,1,1,1,0,1,1,1,0
img_det_139_yolo9.jpg,2.159019947,1,1,1,0,1,1,1,0
img_det_140_yolo9.jpg,2.526402712,1,1,1,0,1,1,1,0
img_det_141_yolo9.jpg,2.451495886,1,1,1,0,1,1,1,0
img_det_142_yolo9.jpg,2.843555689,1,1,1,0,1,1,1,0
img_det_143_yolo9.jpg,2.334115744,1,1,1,0,1,1,1,0
img_det_144_yolo9.jpg,2.206945181,1,1,1,0,1,1,1,0
img_det_145_yolo9.jpg,2.18109107,1,1,1,0,1,1,1,0
img_det_146_yolo9.jpg,2.578802347,1,1,1,0,1,1,1,0
img_det_147_yolo9.jpg,2.215587616,1,1,1,0,1,1,1,0
img_det_148_yolo9.jpg,2.320579052,1,1,1,0,1,1,1,0
img_det_149_yolo9.jpg,2.487698317,1,1,1,0,1,1,1,0
img_det_150_yolo9.jpg,2.115072727,1,1,1,1,1,1,1,1
img_det_151_yolo9.jpg,2.066991329,1,1,1,1,1,1,1,1
img_det_152_yolo9.jpg,2.433824778,1,1,1,1,1,1,1,1
img_det_153_yolo9.jpg,2.45556736,1,1,1,1,1,1,1,1
img_det_154_yolo9.jpg,2.6899786,1,1,1,1,1,1,1,1
img_det_155_yolo9.jpg,2.525843382,1,1,1,1,1,1,1,1
img_det_156_yolo9.jpg,2.220069647,1,1,1,1,1,1,1,1
img_det_157_yolo9.jpg,2.239099026,1,1,1,1,1,1,1,1
img_det_158_yolo9.jpg,2.70544672,1,1,1,1,1,1,1,1
img_det_159_yolo9.jpg,2.155066729,1,1,1,1,1,1,1,1
img_det_160_yolo9.jpg,2.135198355,1,1,1,1,1,1,1,1
img_det_161_yolo9.jpg,2.253094673,1,1,1,1,1,1,1,1
img_det_162_yolo9.jpg,2.128942966,1,1,1,1,1,1,1,1
img_det_163_yolo9.jpg,2.159141779,1,1,1,1,1,1,1,1
img_det_164_yolo9.jpg,2.225608349,1,1,1,1,1,1,1,1
img_det_165_yolo9.jpg,2.129861116,1,1,1,1,1,1,1,1
img_det_166_yolo9.jpg,2.080753088,1,1,1,1,1,1,1,1
img_det_167_yolo9.jpg,2.580214739,1,1,1,1,1,1,1,1
img_det_168_yolo9.jpg,2.145272732,1,1,1,1,1,1,1,1
img_det_169_yolo9.jpg,2.149921894,1,1,1,1,1,1,1,1
img_det_170_yolo9.jpg,2.410203934,1,1,1,1,1,1,1,1
img_det_171_yolo9.jpg,2.043289661,1,1,1,1,1,1,1,1
img_det_172_yolo9.jpg,2.11482501,1,1,1,1,1,1,1,1
img_det_173_yolo9.jpg,2.374199867,1,1,1,1,1,1,1,1
img_det_174_yolo9.jpg,2.171344995,1,1,1,1,1,1,1,1
img_det_175_yolo9.jpg,2.350121737,1,1,1,1,1,1,1,1
img_det_176_yolo9.jpg,2.861192942,1,1,1,1,1,1,1,1
img_det_177_yolo9.jpg,2.268641472,1,1,1,1,1,1,1,1
img_det_178_yolo9.jpg,2.026861906,1,1,1,1,1,1,1,1
img_det_179_yolo9.jpg,2.31325841,1,1,1,1,1,1,1,1
img_det_180_yolo9.jpg,1.98995924,1,1,1,1,1,1,1,1
img_det_181_yolo9.jpg,2.086905479,1,1,1,1,1,1,1,1
img_det_182_yolo9.jpg,2.339865923,1,1,1,1,1,1,1,1
img_det_183_yolo9.jpg,2.33302474,1,1,1,1,1,1,1,1
img_det_184_yolo9.jpg,2.224943876,1,1,1,1,1,1,1,1
img_det_185_yolo9.jpg,2.689031601,1,1,1,1,1,1,1,1
img_det_186_yolo9.jpg,2.229635239,1,1,1,1,1,1,1,1
img_det_187_yolo9.jpg,2.021312714,1,1,1,1,1,1,1,1
img_det_188_yolo9.jpg,2.427344084,1,1,1,1,1,1,1,1
img_det_189_yolo9.jpg,2.250119925,1,1,1,1,1,1,1,1
img_det_190_yolo9.jpg,2.323760509,1,1,1,1,1,1,1,1
img_det_191_yolo9.jpg,2.308804512,1,1,1,1,1,1,1,1
img_det_192_yolo9.jpg,2.132291794,1,1,1,1,1,1,1,1
img_det_193_yolo9.jpg,2.191702843,1,1,1,1,1,1,1,1
img_det_194_yolo9.jpg,2.294447899,1,1,1,1,1,1,1,1
img_det_195_yolo9.jpg,2.115339756,1,1,1,1,1,1,1,1
img_det_196_yolo9.jpg,2.095650911,1,1,1,1,1,1,1,1
img_det_197_yolo9.jpg,2.217532635,1,1,1,1,1,1,1,1
img_det_198_yolo9.jpg,2.054216146,1,1,1,1,1,1,1,1
img_det_199_yolo9.jpg,1.998197556,1,1,1,1,1,1,1,1
img_det_200_yolo9.jpg,2.218473196,1,1,1,1,1,1,1,1
img_det_201_yolo9.jpg,1.874423027,1,1,1,1,1,1,1,1
